session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
june_28_g0,148,4,sequential,False,LD,LU,LU,False,0,False,,,4294.0,10
june_28_g0,149,1,hierarchical,True,RU,RU,RD,False,1,True,LU,False,5093.0,9
june_28_g0,150,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4500.0,13
june_28_g0,152,2,hierarchical,True,LU,LU,LD,False,0,False,,,4399.0,11
june_28_g0,155,3,hierarchical,True,RU,RU,LD,False,0,False,,,4576.0,6
june_28_g0,156,2,hierarchical,True,LD,LD,LU,False,0,False,,,4617.0,12
june_28_g0,157,4,sequential,False,RU,LU,LU,False,0,False,,,4399.0,10
june_28_g0,158,1,hierarchical,True,RD,RD,RU,False,0,False,,,4431.0,8
june_28_g0,159,6,sequential,True,RD,RD,RU,False,0,False,,,4115.0,11
june_28_g0,160,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4364.0,9
june_28_g0,161,6,sequential,True,RD,RD,RU,False,0,False,,,3873.0,8
june_28_g0,162,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4558.0,14
june_28_g0,163,5,sequential,True,RU,RU,LD,False,0,False,,,4383.0,6
june_28_g0,164,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4561.0,10
june_28_g0,165,1,hierarchical,True,RD,RD,RU,False,0,False,,,4556.0,11
june_28_g0,166,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4575.0,16
june_28_g0,167,3,hierarchical,True,RU,RU,LD,False,0,False,,,4604.0,8
june_28_g0,168,5,sequential,True,LU,LU,RU,False,0,False,,,4137.0,11
june_28_g0,169,5,sequential,True,RU,RU,LD,False,0,False,,,4435.0,12
june_28_g0,170,1,hierarchical,True,LU,LU,LD,False,0,False,,,4193.0,12
june_28_g0,173,6,sequential,True,LU,LU,LD,False,0,False,,,4684.0,12
june_28_g0,174,4,sequential,False,LU,RU,RU,False,0,False,,,4401.0,8
june_28_g0,175,4,sequential,True,LD,LD,LU,False,0,False,,,4513.0,15
june_28_g0,176,5,sequential,False,RD,LU,LU,False,0,False,,,4207.0,11
june_28_g0,177,2,hierarchical,True,LU,LU,LD,False,0,False,,,4566.0,13
june_28_g0,178,3,hierarchical,True,LD,LD,RU,False,0,False,,,4554.0,10
june_28_g0,180,4,sequential,True,LU,LU,LD,False,0,False,,,4341.0,10
june_28_g0,182,6,sequential,True,RU,RU,LU,False,0,False,,,4362.0,8
june_28_g0,183,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4510.0,10
june_28_g0,184,4,sequential,True,LU,LU,LD,False,0,False,,,4356.0,13
june_28_g0,185,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4757.0,10
june_28_g0,186,2,hierarchical,True,RU,RU,RD,False,0,False,,,5129.0,10
june_28_g0,187,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4588.0,9
june_28_g0,188,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4528.0,11
june_28_g0,189,5,sequential,True,RU,RU,LD,False,0,False,,,4447.0,5
june_28_g0,192,3,hierarchical,True,RD,RD,RU,False,0,False,,,4283.0,11
june_28_g0,193,6,sequential,True,LU,LU,LD,False,0,False,,,4421.0,13
june_28_g0,194,1,hierarchical,True,LU,LU,LD,False,0,False,,,4103.0,14
june_28_g0,195,6,sequential,True,LU,LU,LD,False,0,False,,,4348.0,11
june_28_g0,196,5,sequential,True,RD,RD,LU,False,0,False,,,3930.0,8
june_28_g0,197,5,sequential,True,RU,RU,LD,False,0,False,,,4487.0,8
june_28_g0,199,5,sequential,True,RU,RU,LD,False,0,False,,,4441.0,11
june_28_g0,200,3,hierarchical,True,RU,RU,LD,False,0,False,,,4698.0,7
june_28_g0,201,1,hierarchical,True,LU,LU,LD,False,0,False,,,4295.0,11
june_28_g0,202,3,hierarchical,False,LU,LD,LD,False,0,False,,,4687.0,12
june_28_g0,203,2,hierarchical,False,RU,RD,RD,False,1,True,LD,False,4405.0,10
june_28_g0,204,3,hierarchical,True,RU,RU,LD,False,0,False,,,4761.0,6
june_28_g0,205,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4413.0,13
june_28_g0,206,5,sequential,True,LU,LU,RU,False,0,False,,,4130.0,11
june_28_g0,207,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4582.0,16
june_28_g0,209,4,sequential,True,RU,RU,RD,False,0,False,,,4460.0,9
june_28_g0,212,4,sequential,True,LU,LU,LD,False,0,False,,,4428.0,10
june_28_g0,213,5,sequential,False,LU,RU,RU,False,0,False,,,4652.0,5
june_28_g0,214,1,hierarchical,True,RD,RD,RU,False,0,False,,,4489.0,9
june_28_g0,215,6,sequential,True,RU,RU,LU,False,0,False,,,4229.0,8
june_28_g0,216,4,sequential,False,LU,RU,RU,False,0,False,,,4377.0,9
june_28_g0,217,3,hierarchical,True,LU,LU,LD,False,0,False,,,4180.0,13
june_28_g0,218,5,sequential,True,RU,RU,LD,False,0,False,,,4409.0,10
june_28_g0,219,5,sequential,True,RU,RU,LD,False,0,False,,,4342.0,5
june_28_g0,220,1,hierarchical,True,RD,RD,RU,False,0,False,,,4425.0,11
june_28_g0,221,6,sequential,True,LD,LD,LU,False,0,False,,,4556.0,7
june_28_g0,222,6,sequential,True,RU,RU,LU,False,0,False,,,4339.0,12
june_28_g0,223,2,hierarchical,True,RD,RD,RU,False,0,False,,,4373.0,12
june_28_g0,224,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4579.0,9
june_28_g0,226,6,sequential,True,LU,LU,LD,False,0,False,,,4435.0,12
june_28_g0,227,5,sequential,False,RD,LU,LU,False,0,False,,,4099.0,7
june_28_g0,229,4,sequential,True,LD,LD,LU,False,0,False,,,4482.0,8
june_28_g0,231,1,hierarchical,True,RU,RU,RD,False,0,False,,,4911.0,7
june_28_g0,233,3,hierarchical,True,LD,LD,RU,False,0,False,,,4594.0,16
june_28_g0,234,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4620.0,11
june_28_g0,236,3,hierarchical,True,RD,RD,RU,False,0,False,,,4137.0,12
june_28_g0,237,3,hierarchical,True,LU,LU,LD,False,0,False,,,4246.0,12
june_28_g0,238,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4142.0,14
june_28_g0,239,4,sequential,True,LU,LU,LD,False,0,False,,,4544.0,13
june_28_g0,241,5,sequential,True,RD,RD,LU,False,0,False,,,3967.0,9
june_28_g0,242,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4024.0,16
june_28_g0,243,6,sequential,True,RD,RD,RU,False,0,False,,,3880.0,13
june_28_g0,244,4,sequential,True,LU,LU,LD,False,0,False,,,4299.0,14
june_28_g0,245,6,sequential,False,RD,RU,RU,False,0,False,,,4140.0,10
june_28_g0,246,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4685.0,10
june_28_g0,247,2,hierarchical,True,RD,RD,RU,False,0,False,,,4717.0,8
june_28_g0,248,6,sequential,True,RD,RD,RU,False,0,False,,,3985.0,12
june_28_g0,249,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4348.0,11
june_28_g0,250,5,sequential,False,LD,RU,RU,False,0,False,,,4574.0,14
june_28_g0,251,3,hierarchical,False,RD,LU,LU,False,0,False,,,4084.0,10
june_28_g0,253,5,sequential,False,RU,LD,LD,False,0,False,,,4637.0,4
june_28_g0,254,4,sequential,False,LU,RU,RU,False,1,True,LD,False,4759.0,11
june_28_g0,255,6,sequential,False,LU,RU,RU,False,0,False,,,4277.0,9
june_28_g0,256,3,hierarchical,True,RD,RD,RU,False,0,False,,,4260.0,10
june_28_g0,257,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4929.0,9
june_28_g0,259,5,sequential,True,RU,RU,LD,False,0,False,,,4395.0,14
june_28_g0,260,2,hierarchical,True,LD,LD,LU,False,0,False,,,4628.0,14
june_28_g0,261,3,hierarchical,True,RD,RD,RU,False,0,False,,,4260.0,9
june_28_g0,262,1,hierarchical,True,RU,RU,RD,False,0,False,,,4984.0,9
june_28_g0,263,2,hierarchical,False,RU,RD,RD,False,0,False,,,4545.0,9
june_28_g0,264,1,hierarchical,True,RU,RU,RD,False,0,False,,,4893.0,10
june_28_g0,266,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4001.0,12
june_28_g0,268,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4026.0,12
june_28_g0,269,3,hierarchical,True,LU,LU,LD,False,0,False,,,4140.0,12
june_28_g0,270,3,hierarchical,True,LU,LU,LD,False,0,False,,,4299.0,11
june_28_g0,271,2,hierarchical,True,RU,RU,RD,False,0,False,,,4893.0,10
june_28_g0,272,1,hierarchical,True,RD,RD,RU,False,0,False,,,4425.0,13
june_28_g0,274,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4564.0,14
june_28_g0,275,4,sequential,True,RU,RU,RD,False,0,False,,,4360.0,8
june_28_g0,276,6,sequential,True,RU,RU,LU,False,0,False,,,4199.0,12
june_28_g0,277,3,hierarchical,True,RD,RD,RU,False,0,False,,,4335.0,12
june_28_g0,278,3,hierarchical,True,RU,RU,LD,False,0,False,,,4572.0,10
june_28_g0,280,6,sequential,False,LU,LD,LD,False,0,False,,,4730.0,9
june_28_g0,281,5,sequential,True,RD,RD,LU,False,0,False,,,3980.0,10
june_28_g0,282,5,sequential,True,LU,LU,RU,False,0,False,,,4110.0,13
june_28_g0,283,4,sequential,True,RD,RD,RU,False,1,True,LD,False,4131.0,8
june_28_g0,284,5,sequential,False,LU,RU,RU,False,0,False,,,4326.0,10
june_28_g0,285,4,sequential,True,LU,LU,LD,False,0,False,,,4380.0,15
june_28_g0,286,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4587.0,16
june_28_g0,288,3,hierarchical,True,RD,RD,RU,False,0,False,,,4373.0,10
june_28_g0,289,1,hierarchical,True,LU,LU,LD,False,0,False,,,4199.0,16
june_28_g0,290,5,sequential,True,LD,LD,RU,False,0,False,,,4485.0,12
june_28_g0,291,6,sequential,True,LD,LD,LU,False,0,False,,,4501.0,12
june_28_g0,292,2,hierarchical,True,RD,RD,RU,False,0,False,,,4581.0,12
june_28_g0,293,3,hierarchical,True,RD,RD,RU,False,0,False,,,4200.0,13
june_28_g0,294,2,hierarchical,True,RD,RD,RU,False,0,False,,,4489.0,14
june_28_g0,295,6,sequential,True,LU,LU,LD,False,0,False,,,4379.0,15
june_28_g0,296,4,sequential,False,RD,RU,RU,False,0,False,,,4658.0,8
june_28_g0,297,2,hierarchical,True,RU,RU,RD,False,0,False,,,4667.0,7
june_28_g0,298,4,sequential,False,RU,LU,LU,False,0,False,,,4524.0,10
june_28_g0,300,3,hierarchical,True,RU,RU,LD,False,0,False,,,4627.0,7
june_28_g0,301,5,sequential,True,RU,RU,LD,False,0,False,,,4391.0,8
june_28_g0,302,1,hierarchical,True,LU,LU,LD,False,0,False,,,4235.0,11
june_28_g0,303,6,sequential,True,RD,RD,RU,False,0,False,,,4030.0,12
june_28_g0,305,6,sequential,True,LU,LU,LD,False,0,False,,,4321.0,12
june_28_g0,307,5,sequential,True,LU,LU,RU,False,0,False,,,4208.0,11
june_28_g0,308,5,sequential,True,LU,LU,RU,False,0,False,,,4118.0,15
june_28_g0,309,2,hierarchical,True,RU,RU,RD,False,0,False,,,4678.0,8
june_28_g0,310,5,sequential,False,RD,LU,LU,False,0,False,,,4360.0,12
june_28_g0,311,6,sequential,True,LU,LU,LD,False,0,False,,,4390.0,13
june_28_g0,312,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4496.0,14
june_28_g0,314,5,sequential,True,RD,RD,LU,False,0,False,,,3905.0,12
june_28_g0,315,2,hierarchical,True,LU,LU,LD,False,0,False,,,4303.0,13
june_28_g0,316,3,hierarchical,True,LD,LD,RU,False,0,False,,,4525.0,16
june_28_g0,317,2,hierarchical,True,LU,LU,LD,False,0,False,,,4598.0,11
june_28_g0,318,6,sequential,True,RD,RD,RU,False,0,False,,,3903.0,13
june_28_g0,320,2,hierarchical,True,LD,LD,LU,False,0,False,,,4840.0,18
june_28_g0,321,5,sequential,True,RD,RD,LU,False,0,False,,,4270.0,14
june_28_g0,322,5,sequential,True,RD,RD,LU,False,0,False,,,4084.0,12
june_28_g0,324,6,sequential,True,RU,RU,LU,False,0,False,,,4298.0,13
june_28_g0,325,3,hierarchical,True,RD,RD,RU,False,0,False,,,4201.0,16
june_28_g0,326,1,hierarchical,True,RU,RU,RD,False,0,False,,,4913.0,12
june_28_g0,327,6,sequential,True,RD,RD,RU,False,0,False,,,4268.0,16
june_28_g0,328,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4486.0,16
june_28_g0,330,2,hierarchical,False,LD,RU,RU,False,1,True,LU,False,4728.0,13
june_28_g0,331,4,sequential,True,RD,RD,RU,False,0,False,,,4511.0,10
june_28_g0,332,6,sequential,True,LU,LU,LD,False,0,False,,,4469.0,12
june_28_g0,333,5,sequential,True,LU,LU,RU,False,0,False,,,4137.0,13
june_28_g0,334,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4105.0,9
june_28_g0,335,1,hierarchical,True,RU,RU,RD,False,0,False,,,5044.0,7
june_28_g0,336,4,sequential,True,LU,LU,LD,False,0,False,,,4308.0,14
june_28_g0,337,1,hierarchical,True,RD,RD,RU,False,0,False,,,4526.0,15
june_28_g0,338,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4449.0,18
june_28_g0,339,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3897.0,18
june_28_g0,340,1,hierarchical,True,RD,RD,RU,False,0,False,,,4377.0,12
june_28_g0,341,6,sequential,True,RU,RU,LU,False,0,False,,,4197.0,13
june_28_g0,342,5,sequential,True,RD,RD,LU,False,0,False,,,4139.0,8
june_28_g0,343,6,sequential,False,LU,RU,RU,False,0,False,,,4164.0,5
june_28_g0,344,1,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4282.0,7
june_28_g0,346,5,sequential,True,RU,RU,LD,False,0,False,,,4688.0,6
june_28_g0,347,4,sequential,True,RD,RD,RU,False,0,False,,,4290.0,12
june_28_g0,348,5,sequential,True,LU,LU,RU,False,0,False,,,4099.0,7
june_28_g0,349,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4554.0,12
june_28_g0,350,5,sequential,True,LU,LU,RU,False,0,False,,,4503.0,9
june_28_g0,351,1,hierarchical,True,LU,LU,LD,False,0,False,,,4357.0,9
june_28_g0,352,3,hierarchical,True,RD,RD,RU,False,0,False,,,4134.0,5
june_28_g0,353,4,sequential,True,RU,RU,RD,False,1,True,LU,False,4758.0,14
june_28_g0,355,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4579.0,13
june_28_g0,356,4,sequential,True,RU,RU,RD,False,0,False,,,4367.0,10
june_28_g0,357,5,sequential,False,RU,LD,LD,False,0,False,,,4543.0,7
june_28_g0,358,1,hierarchical,True,LU,LU,LD,False,0,False,,,4283.0,8
june_28_g0,359,6,sequential,True,RD,RD,RU,False,0,False,,,3918.0,10
june_28_g0,360,5,sequential,False,LU,RU,RU,False,0,False,,,4680.0,5
june_28_g0,361,1,hierarchical,True,LU,LU,LD,False,0,False,,,4310.0,13
june_28_g0,363,4,sequential,True,LU,LU,LD,False,0,False,,,4570.0,6
june_28_g0,364,3,hierarchical,False,RU,LD,LD,True,0,True,LD,True,4526.0,8
june_28_g0,366,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4176.0,14
june_28_g0,368,6,sequential,True,RU,RU,LU,False,0,False,,,4239.0,8
june_28_g0,369,3,hierarchical,True,RU,RU,LD,False,0,False,,,4667.0,11
june_28_g0,371,5,sequential,False,RU,LD,LD,False,0,False,,,4839.0,9
june_28_g0,372,6,sequential,True,LU,LU,LD,False,0,False,,,4385.0,10
june_28_g0,373,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4672.0,14
june_28_g0,374,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4519.0,10
june_28_g0,375,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4569.0,18
june_28_g0,376,3,hierarchical,True,RD,RD,RU,False,0,False,,,4258.0,10
june_28_g0,377,2,hierarchical,True,RU,RU,RD,False,0,False,,,5303.0,9
june_28_g0,378,4,sequential,False,LU,RU,RU,False,0,False,,,5673.0,6
june_28_g0,379,6,sequential,True,LU,LU,LD,False,0,False,,,4910.0,7
june_28_g0,380,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3933.0,11
june_28_g0,381,6,sequential,True,RD,RD,RU,False,0,False,,,4039.0,14
june_28_g0,382,5,sequential,True,RU,RU,LD,False,0,False,,,4468.0,11
june_28_g0,383,2,hierarchical,True,LU,LU,LD,False,0,False,,,4468.0,14
june_28_g0,384,2,hierarchical,True,LU,LU,LD,False,0,False,,,4778.0,8
june_28_g0,385,3,hierarchical,True,LU,LU,LD,False,0,False,,,4325.0,16
june_28_g0,386,3,hierarchical,True,LD,LD,RU,False,0,False,,,4892.0,10
june_28_g0,387,5,sequential,True,RD,RD,LU,False,2,True,RU,False,4245.0,9
june_28_g0,388,2,hierarchical,True,LD,LD,LU,False,0,False,,,4635.0,10
june_28_g0,389,5,sequential,True,RU,RU,LD,False,0,False,,,4329.0,12
june_28_g0,390,6,sequential,True,LU,LU,LD,False,0,False,,,4315.0,8
june_28_g0,391,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4700.0,12
june_28_g0,392,2,hierarchical,True,RD,RD,RU,False,0,False,,,4467.0,16
june_28_g0,393,5,sequential,True,RD,RD,LU,False,0,False,,,3896.0,8
june_28_g0,394,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3934.0,10
june_28_g0,395,6,sequential,True,RU,RU,LU,False,0,False,,,4068.0,8
june_28_g0,396,6,sequential,False,RD,RU,RU,False,0,False,,,4174.0,11
june_28_g0,397,1,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4820.0,13
june_28_g0,398,4,sequential,True,LD,LD,LU,False,0,False,,,4887.0,8
june_28_g0,399,2,hierarchical,True,LU,LU,LD,False,0,False,,,4637.0,8
june_28_g0,401,4,sequential,False,RU,LU,LU,False,0,False,,,4325.0,10
june_28_g0,402,2,hierarchical,False,LU,LD,LD,False,0,False,,,4573.0,12
june_28_g0,403,3,hierarchical,False,RU,LD,LD,False,0,False,,,4610.0,12
june_28_g0,405,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4784.0,8
june_28_g0,406,2,hierarchical,True,RU,RU,RD,False,0,False,,,4982.0,11
june_28_g0,407,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4737.0,14
june_28_g0,408,4,sequential,True,RU,RU,RD,False,0,False,,,5188.0,8
june_28_g0,409,1,hierarchical,True,RD,RD,RU,False,0,False,,,4632.0,14
june_28_g0,410,2,hierarchical,False,LD,LU,LU,False,0,False,,,4312.0,17
june_28_g0,411,6,sequential,True,LU,LU,LD,False,0,False,,,4584.0,13
june_28_g0,412,4,sequential,False,LU,RU,RU,False,0,False,,,4522.0,8
june_28_g0,414,1,hierarchical,True,RD,RD,RU,False,0,False,,,4545.0,12
june_28_g0,415,3,hierarchical,False,RD,LU,LU,False,0,False,,,4521.0,10
june_28_g0,416,2,hierarchical,True,RU,RU,RD,False,0,False,,,4952.0,15
june_28_g0,417,3,hierarchical,False,RU,LD,LD,False,0,False,,,4494.0,8
june_28_g0,418,6,sequential,False,RU,LU,LU,False,1,True,LD,False,4782.0,9
june_28_g0,419,6,sequential,True,RD,RD,RU,False,0,False,,,3937.0,12
june_28_g0,421,2,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4674.0,7
june_28_g0,423,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4415.0,14
june_28_g0,424,3,hierarchical,True,RD,RD,RU,False,0,False,,,4219.0,11
june_28_g0,426,2,hierarchical,True,LU,LU,LD,False,0,False,,,4431.0,10
june_28_g0,427,6,sequential,False,LU,LD,LD,False,0,False,,,4680.0,8
june_28_g0,428,2,hierarchical,False,LU,LD,LD,False,0,False,,,4676.0,11
june_28_g0,429,3,hierarchical,True,RU,RU,LD,False,0,False,,,4635.0,12
june_28_g0,430,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4622.0,10
june_28_g0,432,5,sequential,False,LU,RU,RU,False,0,False,,,4758.0,7
june_28_g0,433,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4910.0,6
june_28_g0,434,6,sequential,True,LD,LD,LU,False,0,False,,,4785.0,2
june_28_g0,435,6,sequential,False,RU,LU,LU,False,0,False,,,4568.0,3
june_28_g0,436,4,sequential,True,RD,RD,RU,False,0,False,,,4457.0,16
june_28_g0,437,1,hierarchical,True,RU,RU,RD,False,0,False,,,4960.0,5
june_28_g0,438,6,sequential,True,RU,RU,LU,False,0,False,,,4225.0,7
june_28_g0,439,2,hierarchical,True,RU,RU,RD,False,0,False,,,4867.0,13
june_28_g0,440,1,hierarchical,True,RU,RU,RD,False,0,False,,,5419.0,9
june_28_g0,441,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4456.0,11
june_28_g0,442,5,sequential,True,RD,RD,LU,False,0,False,,,4032.0,13
june_28_g0,444,4,sequential,True,RD,RD,RU,False,0,False,,,4177.0,10
june_28_g0,445,5,sequential,True,RU,RU,LD,False,0,False,,,4755.0,11
june_28_g0,446,5,sequential,False,LU,RU,RU,False,0,False,,,4400.0,8
june_28_g0,447,2,hierarchical,True,LU,LU,LD,False,0,False,,,4591.0,14
june_28_g0,449,2,hierarchical,True,RD,RD,RU,False,0,False,,,4503.0,6
june_28_g0,450,4,sequential,False,RU,LU,LU,False,0,False,,,7254.0,5
june_28_g0,451,4,sequential,False,LU,RU,RU,False,1,True,LD,False,4551.0,12
june_28_g0,452,2,hierarchical,True,RU,RU,RD,False,0,False,,,4796.0,11
june_28_g0,453,5,sequential,True,RD,RD,LU,False,0,False,,,3989.0,13
june_28_g0,454,6,sequential,True,RD,RD,RU,False,0,False,,,4213.0,16
june_28_g0,455,4,sequential,True,LU,LU,LD,False,0,False,,,4396.0,12
june_28_g0,456,4,sequential,True,LU,LU,LD,False,0,False,,,4322.0,14
june_28_g0,457,3,hierarchical,True,LU,LU,LD,False,0,False,,,4172.0,15
june_28_g0,458,6,sequential,True,RU,RU,LU,False,0,False,,,4110.0,14
june_28_g0,459,4,sequential,True,RD,RD,RU,False,0,False,,,4362.0,14
june_28_g0,460,3,hierarchical,True,RU,RU,LD,False,0,False,,,4601.0,7
june_28_g0,462,4,sequential,True,RD,RD,RU,False,0,False,,,4289.0,9
june_28_g0,463,4,sequential,True,LU,LU,LD,False,0,False,,,5212.0,10
june_28_g0,466,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4560.0,6
june_28_g0,467,4,sequential,False,LU,RD,RD,False,0,False,,,4459.0,3
june_28_g0,468,1,hierarchical,False,LD,RU,RU,False,0,False,,,4901.0,9
june_28_g0,469,5,sequential,True,RD,RD,LU,False,0,False,,,3998.0,7
june_28_g0,470,1,hierarchical,True,RD,RD,RU,False,0,False,,,4456.0,7
june_28_g0,471,1,hierarchical,True,LD,LD,LU,False,0,False,,,4480.0,10
june_28_g0,472,5,sequential,True,RU,RU,LD,False,0,False,,,4441.0,7
june_28_g0,475,3,hierarchical,False,RU,LD,LD,False,0,False,,,10984.0,11
june_28_g0,476,4,sequential,True,RD,RD,RU,False,0,False,,,4304.0,4
june_28_g0,478,4,sequential,False,LU,RD,RD,False,0,False,,,4325.0,12
june_28_g0,479,6,sequential,False,LD,LU,LU,False,0,False,,,4412.0,11
june_28_g0,480,4,sequential,True,LU,LU,LD,False,0,False,,,4303.0,8
june_28_g0,482,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4513.0,14
june_28_g0,484,2,hierarchical,True,RU,RU,RD,False,0,False,,,4909.0,4
june_28_g0,485,5,sequential,True,RU,RU,LD,False,0,False,,,4426.0,9
june_28_g0,486,3,hierarchical,True,RD,RD,RU,False,0,False,,,4121.0,7
june_28_g0,488,4,sequential,False,LU,LD,LD,True,0,True,LD,True,4623.0,14
june_28_g0,489,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4281.0,13
june_28_g0,490,4,sequential,True,LU,LU,LD,False,0,False,,,4419.0,12
june_28_g0,491,6,sequential,True,RU,RU,LU,False,0,False,,,4342.0,11
june_28_g0,492,3,hierarchical,True,LU,LU,LD,False,0,False,,,4180.0,8
june_28_g0,493,5,sequential,True,LU,LU,RU,False,0,False,,,4081.0,13
june_28_g0,494,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3966.0,14
june_28_g0,495,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4048.0,18
june_28_g0,496,6,sequential,True,LD,LD,LU,False,0,False,,,4807.0,16
june_28_g0,497,3,hierarchical,True,RU,RU,LD,False,0,False,,,4711.0,8
june_28_g0,498,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4524.0,14
june_28_g0,499,5,sequential,True,LU,LU,RU,False,0,False,,,4252.0,14
june_28_g0,501,4,sequential,True,LU,LU,LD,True,0,True,LD,True,4373.0,15
june_28_g0,503,3,hierarchical,True,RD,RD,RU,False,0,False,,,4186.0,13
june_28_g0,505,1,hierarchical,True,RD,RD,RU,False,0,False,,,4700.0,17
june_28_g0,506,3,hierarchical,False,RD,LU,LU,False,1,True,LD,False,4161.0,10
june_28_g0,507,4,sequential,True,LD,LD,LU,False,0,False,,,4734.0,13
june_28_g0,508,2,hierarchical,True,LU,LU,LD,False,0,False,,,4374.0,10
june_28_g0,509,4,sequential,False,RD,RU,RU,False,0,False,,,4573.0,7
june_28_g0,510,6,sequential,True,LU,LU,LD,False,0,False,,,4301.0,12
june_28_g0,512,3,hierarchical,True,RU,RU,LD,False,0,False,,,4804.0,11
june_28_g0,513,5,sequential,True,RU,RU,LD,False,0,False,,,4549.0,10
june_28_g0,514,5,sequential,False,RU,LU,LU,False,0,False,,,4128.0,9
june_28_g0,515,4,sequential,True,RU,RU,RD,False,0,False,,,4398.0,11
june_28_g0,516,1,hierarchical,True,RD,RD,RU,False,0,False,,,4358.0,15
june_28_g0,517,3,hierarchical,False,RD,LU,LU,False,0,False,,,4260.0,6
june_28_g0,518,4,sequential,True,RU,RU,RD,False,0,False,,,4732.0,12
june_28_g0,519,2,hierarchical,True,LU,LU,LD,False,0,False,,,4359.0,10
june_28_g0,520,2,hierarchical,True,LD,LD,LU,False,0,False,,,4595.0,17
