session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
Oct_23_g0,626,3,hierarchical,False,RU,LD,LD,False,0,False,,,4432.0,11
Oct_23_g0,627,2,hierarchical,True,LU,LU,LD,False,0,False,,,4545.0,13
Oct_23_g0,628,5,sequential,False,LU,RU,RU,False,0,False,,,4384.0,10
Oct_23_g0,629,5,sequential,False,RU,LD,LD,True,1,True,LD,True,4370.0,9
Oct_23_g0,630,5,sequential,True,LD,LD,RU,True,0,True,RU,True,4478.0,11
Oct_23_g0,631,6,sequential,True,RU,RU,LU,False,2,True,RD,False,4329.0,13
Oct_23_g0,633,4,hierarchical,True,RD,RD,RU,False,0,False,,,4069.0,13
Oct_23_g0,634,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4063.0,15
Oct_23_g0,635,6,sequential,True,RU,RU,LU,False,1,True,RD,False,3944.0,10
Oct_23_g0,637,3,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4340.0,14
Oct_23_g0,638,2,hierarchical,True,RU,RU,RD,True,1,True,LU,False,4842.0,11
Oct_23_g0,640,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4862.0,19
Oct_23_g0,641,1,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4018.0,13
Oct_23_g0,642,5,sequential,True,LU,LU,RU,False,2,True,RD,False,4052.0,11
Oct_23_g0,644,3,hierarchical,False,RU,LD,LD,True,0,True,LD,True,4449.0,13
Oct_23_g0,645,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4162.0,12
Oct_23_g0,646,4,hierarchical,False,RD,LU,LU,True,0,True,LU,True,4200.0,12
Oct_23_g0,648,6,sequential,True,RD,RD,RU,False,0,False,,,4114.0,12
Oct_23_g0,650,2,hierarchical,False,LD,LU,LU,True,1,True,RD,False,4309.0,12
Oct_23_g0,651,6,sequential,False,RD,RU,RU,False,0,False,,,4037.0,8
Oct_23_g0,654,5,sequential,False,RD,LU,LU,False,0,False,,,4253.0,10
Oct_23_g0,655,4,hierarchical,False,RU,LU,LU,False,1,True,LD,False,4184.0,13
Oct_23_g0,656,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4514.0,13
Oct_23_g0,657,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4422.0,13
Oct_23_g0,658,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4230.0,13
Oct_23_g0,659,5,sequential,False,RD,LU,LU,False,0,False,,,4142.0,8
Oct_23_g0,660,1,hierarchical,False,LD,RU,RU,False,1,True,RD,False,4752.0,9
Oct_23_g0,661,4,hierarchical,True,LD,LD,LU,False,0,False,,,4617.0,12
Oct_23_g0,662,5,sequential,False,RD,LU,LU,False,0,False,,,4163.0,8
Oct_23_g0,663,2,hierarchical,True,RU,RU,RD,False,0,False,,,4625.0,10
Oct_23_g0,664,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4214.0,15
Oct_23_g0,665,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4464.0,7
Oct_23_g0,666,5,sequential,False,RU,LU,LU,False,1,True,RD,False,3978.0,11
Oct_23_g0,667,3,hierarchical,True,RD,RD,RU,False,0,False,,,4043.0,13
Oct_23_g0,669,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4427.0,15
Oct_23_g0,670,6,sequential,True,LD,LD,LU,False,1,True,RU,False,4483.0,11
Oct_23_g0,671,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3783.0,12
Oct_23_g0,672,3,hierarchical,False,LD,RU,RU,False,0,False,,,4466.0,15
Oct_23_g0,673,1,hierarchical,True,LD,LD,LU,False,0,False,,,4622.0,14
Oct_23_g0,674,1,hierarchical,True,LD,LD,LU,False,0,False,,,4534.0,11
Oct_23_g0,675,4,hierarchical,False,LD,LU,LU,False,0,False,,,4448.0,15
Oct_23_g0,676,4,hierarchical,True,LD,LD,LU,False,0,False,,,4447.0,9
Oct_23_g0,677,1,hierarchical,True,RD,RD,RU,False,0,False,,,4392.0,10
Oct_23_g0,678,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4067.0,14
Oct_23_g0,679,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4199.0,14
Oct_23_g0,680,1,hierarchical,True,LD,LD,LU,False,0,False,,,4618.0,9
Oct_23_g0,681,2,hierarchical,True,LU,LU,LD,False,0,False,,,4409.0,12
Oct_23_g0,682,1,hierarchical,True,RD,RD,RU,False,0,False,,,4527.0,12
Oct_23_g0,683,4,hierarchical,False,RU,LU,LU,False,0,False,,,4300.0,9
Oct_23_g0,684,6,sequential,True,LD,LD,LU,False,0,False,,,4519.0,18
Oct_23_g0,685,6,sequential,True,LD,LD,LU,False,1,True,RU,False,4590.0,13
Oct_23_g0,686,6,sequential,False,RD,RU,RU,False,1,True,LD,False,4071.0,15
Oct_23_g0,687,1,hierarchical,False,RU,RD,RD,False,1,True,LU,False,4337.0,13
Oct_23_g0,688,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4172.0,15
Oct_23_g0,689,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4091.0,11
Oct_23_g0,690,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4459.0,10
Oct_23_g0,692,1,hierarchical,True,LU,LU,LD,False,0,False,,,4137.0,12
Oct_23_g0,693,4,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4083.0,11
Oct_23_g0,694,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4318.0,12
Oct_23_g0,696,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4191.0,14
Oct_23_g0,698,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4031.0,12
Oct_23_g0,699,5,sequential,True,RD,RD,LU,False,0,False,,,3898.0,13
Oct_23_g0,700,3,hierarchical,True,RU,RU,LD,False,1,True,RD,False,4645.0,13
Oct_23_g0,701,1,hierarchical,True,RU,RU,RD,False,0,False,,,4668.0,8
Oct_23_g0,702,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3796.0,12
Oct_23_g0,703,4,hierarchical,False,LD,LU,LU,False,1,True,RD,False,4203.0,13
Oct_23_g0,704,3,hierarchical,True,LD,LD,RU,False,0,False,,,4480.0,12
Oct_23_g0,705,5,sequential,True,RU,RU,LD,True,1,True,RD,False,4306.0,11
Oct_23_g0,706,2,hierarchical,True,RU,RU,RD,False,0,False,,,4742.0,11
Oct_23_g0,707,2,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4307.0,14
Oct_23_g0,708,2,hierarchical,True,RU,RU,RD,False,0,False,,,4447.0,10
Oct_23_g0,709,6,sequential,True,RD,RD,RU,False,0,False,,,3841.0,11
Oct_23_g0,710,6,sequential,False,LD,LU,LU,False,1,True,RU,False,4293.0,11
Oct_23_g0,711,3,hierarchical,False,LD,RU,RU,False,2,True,RD,False,4763.0,13
Oct_23_g0,712,5,sequential,False,LU,RD,RD,False,0,False,,,3908.0,8
Oct_23_g0,713,5,sequential,False,RD,LU,LU,True,0,True,LU,True,4344.0,9
Oct_23_g0,714,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4109.0,9
Oct_23_g0,716,2,hierarchical,False,RD,LD,LD,True,0,True,LD,True,4595.0,16
Oct_23_g0,718,2,hierarchical,True,LU,LU,LD,False,0,False,,,4235.0,9
Oct_23_g0,720,2,hierarchical,False,LD,RU,RU,False,1,True,RD,False,4616.0,9
Oct_23_g0,721,1,hierarchical,False,LD,RU,RU,False,0,False,,,4692.0,9
Oct_23_g0,723,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4426.0,10
Oct_23_g0,724,4,hierarchical,False,LD,LU,LU,False,0,False,,,4303.0,14
Oct_23_g0,725,3,hierarchical,False,LU,RD,RD,False,0,False,,,4051.0,10
Oct_23_g0,726,2,hierarchical,True,LD,LD,LU,False,0,False,,,4514.0,17
Oct_23_g0,727,1,hierarchical,True,LD,LD,LU,False,0,False,,,4497.0,10
Oct_23_g0,728,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3935.0,13
Oct_23_g0,729,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4178.0,11
Oct_23_g0,730,4,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4422.0,12
Oct_23_g0,731,3,hierarchical,True,LD,LD,RU,False,0,False,,,4574.0,12
Oct_23_g0,732,4,hierarchical,False,LU,LD,LD,False,0,False,,,4488.0,7
Oct_23_g0,733,6,sequential,True,LD,LD,LU,False,0,False,,,4482.0,11
Oct_23_g0,734,6,sequential,False,LD,LU,LU,False,0,False,,,4656.0,13
Oct_23_g0,735,5,sequential,True,LD,LD,RU,True,0,True,RU,True,4702.0,13
Oct_23_g0,737,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4017.0,9
Oct_23_g0,739,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3757.0,11
Oct_23_g0,741,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,3969.0,14
Oct_23_g0,742,5,sequential,False,RD,LU,LU,True,0,True,LU,True,3996.0,9
Oct_23_g0,743,6,sequential,False,LD,LU,LU,False,0,False,,,4172.0,9
Oct_23_g0,744,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4526.0,14
Oct_23_g0,745,6,sequential,True,RU,RU,LU,False,1,True,RD,False,4127.0,10
Oct_23_g0,747,2,hierarchical,True,RD,RD,RU,False,0,False,,,4286.0,14
Oct_23_g0,748,6,sequential,True,LD,LD,LU,False,1,True,RD,False,4582.0,10
Oct_23_g0,749,2,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4390.0,9
Oct_23_g0,751,4,hierarchical,False,LD,RU,RU,False,1,True,RD,False,4318.0,11
Oct_23_g0,752,3,hierarchical,True,RU,RU,LD,False,1,True,RD,False,4409.0,11
Oct_23_g0,753,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4438.0,12
Oct_23_g0,754,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4052.0,12
Oct_23_g0,755,3,hierarchical,True,RD,RD,RU,False,0,False,,,4118.0,12
Oct_23_g0,756,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4671.0,14
Oct_23_g0,757,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4228.0,12
Oct_23_g0,758,3,hierarchical,True,RD,RD,RU,False,0,False,,,4174.0,8
Oct_23_g0,759,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4356.0,13
Oct_23_g0,760,1,hierarchical,True,RU,RU,RD,False,0,False,,,4729.0,11
Oct_23_g0,761,2,hierarchical,True,RD,RD,RU,False,0,False,,,4316.0,13
Oct_23_g0,762,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4413.0,10
Oct_23_g0,765,6,sequential,True,RD,RD,RU,False,0,False,,,3820.0,11
Oct_23_g0,766,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4408.0,11
Oct_23_g0,767,3,hierarchical,True,LU,LU,LD,False,0,False,,,4076.0,12
Oct_23_g0,768,6,sequential,True,LD,LD,LU,True,1,True,RU,False,4416.0,9
Oct_23_g0,770,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4437.0,12
Oct_23_g0,771,2,hierarchical,True,LU,LU,LD,False,0,False,,,4194.0,14
Oct_23_g0,772,1,hierarchical,True,RD,RD,RU,False,0,False,,,4362.0,9
Oct_23_g0,773,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4163.0,12
Oct_23_g0,775,2,hierarchical,True,LU,LU,LD,False,0,False,,,4339.0,9
Oct_23_g0,776,1,hierarchical,True,LD,LD,LU,False,0,False,,,4452.0,11
Oct_23_g0,777,1,hierarchical,True,RD,RD,RU,False,0,False,,,4304.0,14
Oct_23_g0,779,5,sequential,True,RD,RD,LU,False,0,False,,,4203.0,11
Oct_23_g0,780,5,sequential,False,RU,LU,LU,True,1,True,RD,False,4041.0,12
Oct_23_g0,781,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4561.0,10
Oct_23_g0,782,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4336.0,11
Oct_23_g0,784,6,sequential,True,LD,LD,LU,False,1,True,RD,False,4507.0,13
Oct_23_g0,785,4,hierarchical,True,RD,RD,RU,False,0,False,,,4203.0,9
Oct_23_g0,786,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4424.0,11
Oct_23_g0,787,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4036.0,14
Oct_23_g0,788,2,hierarchical,True,RU,RU,RD,False,0,False,,,4593.0,10
Oct_23_g0,789,1,hierarchical,False,LD,RU,RU,False,1,True,RD,False,4763.0,12
Oct_23_g0,790,5,sequential,True,RD,RD,LU,False,1,True,LD,False,3730.0,19
Oct_23_g0,791,5,sequential,True,LU,LU,RU,False,0,False,,,4068.0,11
Oct_23_g0,792,3,hierarchical,True,LD,LD,RU,False,0,False,,,4455.0,18
Oct_23_g0,793,2,hierarchical,True,LD,LD,LU,False,0,False,,,4395.0,12
Oct_23_g0,794,6,sequential,True,RD,RD,RU,False,0,False,,,3890.0,13
Oct_23_g0,795,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3798.0,11
Oct_23_g0,796,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3901.0,16
Oct_23_g0,797,1,hierarchical,False,RD,LD,LD,False,0,False,,,4644.0,11
Oct_23_g0,798,2,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4465.0,13
Oct_23_g0,799,1,hierarchical,True,RU,RU,RD,False,0,False,,,4724.0,9
Oct_23_g0,804,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4548.0,10
Oct_23_g0,805,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4504.0,11
Oct_23_g0,806,5,sequential,True,LD,LD,RU,True,0,True,RU,True,4475.0,12
Oct_23_g0,807,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3947.0,13
Oct_23_g0,808,3,hierarchical,False,LD,RU,RU,False,2,True,LU,False,4712.0,14
Oct_23_g0,809,3,hierarchical,True,LU,LU,LD,False,0,False,,,4200.0,7
Oct_23_g0,810,5,sequential,False,RU,LD,LD,False,0,False,,,4434.0,8
Oct_23_g0,811,4,hierarchical,True,RD,RD,RU,False,0,False,,,4423.0,12
Oct_23_g0,813,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4833.0,14
Oct_23_g0,814,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4381.0,16
Oct_23_g0,815,4,hierarchical,True,RU,RU,RD,False,0,False,,,4396.0,10
Oct_23_g0,816,1,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4460.0,12
Oct_23_g0,817,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4381.0,8
Oct_23_g0,820,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,5006.0,13
Oct_23_g0,822,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4349.0,14
Oct_23_g0,823,4,hierarchical,True,RU,RU,RD,False,0,False,,,4212.0,8
Oct_23_g0,824,6,sequential,True,RD,RD,RU,False,0,False,,,3945.0,14
Oct_23_g0,826,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3763.0,16
Oct_23_g0,827,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4361.0,15
Oct_23_g0,828,6,sequential,False,LD,LU,LU,True,1,True,LU,True,4609.0,14
Oct_23_g0,829,4,hierarchical,True,LU,LU,LD,False,0,False,,,4493.0,8
Oct_23_g0,830,6,sequential,False,RU,LU,LU,False,0,False,,,4192.0,15
Oct_23_g0,831,2,hierarchical,True,RU,RU,RD,False,1,True,LD,False,4496.0,11
Oct_23_g0,832,4,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4350.0,12
Oct_23_g0,833,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4446.0,13
Oct_23_g0,834,3,hierarchical,False,LD,RU,RU,False,0,False,,,4596.0,5
Oct_23_g0,835,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4357.0,8
Oct_23_g0,837,4,hierarchical,True,RD,RD,RU,False,0,False,,,3980.0,10
Oct_23_g0,838,1,hierarchical,True,RD,RD,RU,False,0,False,,,4374.0,14
Oct_23_g0,839,2,hierarchical,True,LD,LD,LU,False,1,True,RU,False,4617.0,8
Oct_23_g0,840,5,sequential,False,RD,LU,LU,False,0,False,,,4041.0,10
Oct_23_g0,841,6,sequential,False,RU,RD,RD,False,0,False,,,3845.0,7
Oct_23_g0,843,6,sequential,False,RU,RD,RD,False,0,False,,,4230.0,7
Oct_23_g0,844,1,hierarchical,True,LD,LD,LU,False,0,False,,,4640.0,10
Oct_23_g0,845,5,sequential,True,LD,LD,RU,False,0,False,,,4799.0,5
Oct_23_g0,846,2,hierarchical,False,LD,LU,LU,False,0,False,,,4227.0,8
Oct_23_g0,847,4,hierarchical,False,LU,RU,RU,False,0,False,,,4839.0,11
Oct_23_g0,848,4,hierarchical,False,LD,LU,LU,False,0,False,,,4398.0,4
Oct_23_g0,849,2,hierarchical,False,LU,LD,LD,True,0,True,LD,True,9368.0,11
Oct_23_g0,850,6,sequential,True,RD,RD,RU,False,0,False,,,4366.0,8
Oct_23_g0,851,5,sequential,False,LU,RD,RD,False,0,False,,,4297.0,7
Oct_23_g0,852,3,hierarchical,False,LD,RU,RU,False,0,False,,,4828.0,9
Oct_23_g0,853,2,hierarchical,False,LD,LU,LU,False,0,False,,,6662.0,11
Oct_23_g0,854,6,sequential,False,LD,LU,LU,False,0,False,,,4182.0,2
Oct_23_g0,855,4,hierarchical,True,RU,RU,RD,False,0,False,,,5309.0,9
Oct_23_g0,857,4,hierarchical,False,RU,RD,RD,True,0,True,RD,True,4934.0,10
Oct_23_g0,858,5,sequential,False,LD,RU,RU,False,0,False,,,5294.0,8
Oct_23_g0,859,2,hierarchical,False,RU,LD,LD,False,0,False,,,4818.0,13
Oct_23_g0,860,6,sequential,True,LD,LD,LU,False,0,False,,,4720.0,10
Oct_23_g0,862,6,sequential,True,LU,LU,LD,False,1,True,RD,False,5151.0,13
Oct_23_g0,863,6,sequential,True,LD,LD,LU,False,0,False,,,4684.0,10
Oct_23_g0,864,2,hierarchical,False,RU,LU,LU,False,0,False,,,4448.0,11
Oct_23_g0,865,1,hierarchical,False,RD,LD,LD,True,0,True,LD,True,4987.0,12
Oct_23_g0,866,4,hierarchical,False,RD,LD,LD,False,0,False,,,4891.0,10
Oct_23_g0,867,3,hierarchical,True,LU,LU,LD,False,0,False,,,4322.0,12
Oct_23_g0,868,5,sequential,False,LU,RU,RU,False,1,True,LD,False,5185.0,9
Oct_23_g0,869,3,hierarchical,False,LD,RU,RU,False,0,False,,,7292.0,10
Oct_23_g0,871,3,hierarchical,False,LU,LD,LD,False,0,False,,,4389.0,10
Oct_23_g0,872,5,sequential,True,LU,LU,RU,False,0,False,,,5100.0,13
Oct_23_g0,875,1,hierarchical,True,LD,LD,LU,False,0,False,,,4516.0,15
Oct_23_g0,876,6,sequential,True,LD,LD,LU,False,0,False,,,4774.0,7
Oct_23_g0,877,6,sequential,False,LD,LU,LU,False,0,False,,,4500.0,12
Oct_23_g0,878,6,sequential,True,RD,RD,RU,False,0,False,,,5216.0,7
Oct_23_g0,879,3,hierarchical,False,LU,RU,RU,False,1,True,LD,False,5418.0,10
Oct_24_g0,1,6,sequential,False,LD,LU,LU,False,0,False,,,4557.0,12
Oct_24_g0,2,4,hierarchical,False,LD,LU,LU,False,1,True,RD,False,4389.0,14
Oct_24_g0,3,3,hierarchical,True,RU,RU,LD,False,1,True,RD,False,4500.0,9
Oct_24_g0,6,6,sequential,False,LU,RD,RD,True,0,True,RD,True,4219.0,16
Oct_24_g0,7,6,sequential,False,LD,RU,RU,False,0,False,,,4261.0,13
Oct_24_g0,8,2,hierarchical,True,RD,RD,RU,False,0,False,,,4508.0,12
Oct_24_g0,10,6,sequential,True,RD,RD,RU,False,2,True,LU,False,3896.0,12
Oct_24_g0,11,2,hierarchical,False,LD,LU,LU,False,1,True,RD,False,4238.0,11
Oct_24_g0,12,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4095.0,14
Oct_24_g0,13,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4116.0,14
Oct_24_g0,15,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4528.0,13
Oct_24_g0,16,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4223.0,13
Oct_24_g0,17,4,hierarchical,False,RU,RD,RD,False,1,True,LD,False,4059.0,17
Oct_24_g0,18,2,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4498.0,15
Oct_24_g0,19,5,sequential,False,RU,LU,LU,False,1,True,LD,False,4208.0,13
Oct_24_g0,21,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4442.0,14
Oct_24_g0,23,6,sequential,False,LD,LU,LU,False,0,False,,,4382.0,11
Oct_24_g0,24,4,hierarchical,True,RD,RD,RU,False,2,True,LU,False,4141.0,12
Oct_24_g0,26,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4449.0,14
Oct_24_g0,27,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4761.0,13
Oct_24_g0,28,4,hierarchical,False,LU,RU,RU,False,0,False,,,4293.0,14
Oct_24_g0,29,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4130.0,16
Oct_24_g0,30,5,sequential,False,LU,RD,RD,True,0,True,RD,True,4111.0,15
Oct_24_g0,32,2,hierarchical,False,LU,RU,RU,False,2,True,LD,False,4490.0,13
Oct_24_g0,33,6,sequential,False,LD,LU,LU,False,0,False,,,4513.0,12
Oct_24_g0,34,4,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4209.0,9
Oct_24_g0,35,2,hierarchical,False,LU,RU,RU,False,1,True,LD,False,4641.0,14
Oct_24_g0,36,4,hierarchical,False,LU,RD,RD,False,1,True,LD,False,4045.0,12
Oct_24_g0,37,3,hierarchical,False,LU,RD,RD,False,1,True,LD,False,4178.0,8
Oct_24_g0,38,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3892.0,15
Oct_24_g0,41,3,hierarchical,False,LU,RD,RD,False,1,True,RU,False,4259.0,12
Oct_24_g0,43,4,hierarchical,True,RD,RD,RU,False,0,False,,,4115.0,9
Oct_24_g0,44,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4326.0,11
Oct_24_g0,45,3,hierarchical,False,LU,RD,RD,False,0,False,,,4076.0,11
Oct_24_g0,46,1,hierarchical,False,RU,RD,RD,True,1,True,RD,True,4418.0,11
Oct_24_g0,47,6,sequential,True,LD,LD,LU,False,1,True,RD,False,4400.0,12
Oct_24_g0,48,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4596.0,14
Oct_24_g0,49,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4382.0,11
Oct_24_g0,50,6,sequential,False,LU,RU,RU,False,0,False,,,4099.0,19
Oct_24_g0,51,6,sequential,False,RD,RU,RU,False,0,False,,,4150.0,12
Oct_24_g0,52,5,sequential,False,LU,RD,RD,False,0,False,,,3808.0,6
Oct_24_g0,54,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4256.0,13
Oct_24_g0,56,4,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4268.0,14
Oct_24_g0,57,1,hierarchical,True,RD,RD,RU,False,0,False,,,4460.0,15
Oct_24_g0,58,5,sequential,False,RU,LU,LU,False,2,True,RD,False,4211.0,14
Oct_24_g0,59,5,sequential,False,RD,LU,LU,True,0,True,LU,True,4038.0,12
Oct_24_g0,61,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4535.0,15
Oct_24_g0,62,4,hierarchical,False,LU,RU,RU,False,1,True,LD,False,4564.0,11
Oct_24_g0,63,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3816.0,11
Oct_24_g0,64,5,sequential,False,LD,RU,RU,False,0,False,,,4333.0,12
Oct_24_g0,65,1,hierarchical,True,RD,RD,RU,False,0,False,,,4426.0,11
Oct_24_g0,66,3,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4205.0,17
Oct_24_g0,68,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4064.0,15
Oct_24_g0,69,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4678.0,12
Oct_24_g0,70,4,hierarchical,True,RD,RD,RU,False,0,False,,,4071.0,13
Oct_24_g0,71,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4036.0,13
Oct_24_g0,72,4,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4415.0,13
Oct_24_g0,73,4,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4254.0,13
Oct_24_g0,74,3,hierarchical,True,RU,RU,LD,True,1,True,RD,False,4654.0,12
Oct_24_g0,75,6,sequential,True,LD,LD,LU,False,0,False,,,4621.0,15
Oct_24_g0,76,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4370.0,13
Oct_24_g0,78,2,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4694.0,12
Oct_24_g0,79,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4649.0,13
Oct_24_g0,80,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3915.0,15
Oct_24_g0,81,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4016.0,13
Oct_24_g0,82,3,hierarchical,False,LU,RD,RD,False,0,False,,,4077.0,12
Oct_24_g0,83,6,sequential,True,RU,RU,LU,False,2,True,LD,False,4092.0,14
Oct_24_g0,85,3,hierarchical,True,LU,LU,LD,True,1,True,LD,True,4196.0,13
Oct_24_g0,86,1,hierarchical,True,LU,LU,LD,False,0,False,,,4058.0,13
Oct_24_g0,87,6,sequential,True,LD,LD,LU,True,1,True,RD,False,4524.0,12
Oct_24_g0,88,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4324.0,15
Oct_24_g0,90,4,hierarchical,False,LD,LU,LU,False,0,False,,,4247.0,11
Oct_24_g0,91,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4127.0,13
Oct_24_g0,92,4,hierarchical,True,LU,LU,LD,False,0,False,,,4207.0,9
Oct_24_g0,93,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4415.0,15
Oct_24_g0,94,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4082.0,13
Oct_24_g0,95,4,hierarchical,False,LU,LD,LD,False,0,False,,,4701.0,11
Oct_24_g0,96,6,sequential,True,RU,RU,LU,False,1,True,RD,False,4046.0,13
Oct_24_g0,97,6,sequential,True,LD,LD,LU,True,1,True,RD,False,4558.0,13
Oct_24_g0,98,6,sequential,True,LU,LU,LD,True,0,True,LD,True,4247.0,9
Oct_24_g0,99,6,sequential,True,RD,RD,RU,False,1,True,LD,False,3936.0,13
Oct_24_g0,100,5,sequential,True,RU,RU,LD,True,1,True,RD,False,4271.0,14
Oct_24_g0,102,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4394.0,11
Oct_24_g0,103,4,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4085.0,9
Oct_24_g0,105,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4420.0,10
Oct_24_g0,107,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4382.0,13
Oct_24_g0,109,2,hierarchical,False,LU,LD,LD,True,1,True,LD,True,4456.0,14
Oct_24_g0,110,5,sequential,False,RD,LU,LU,True,0,True,LU,True,4055.0,15
Oct_24_g0,112,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3918.0,11
Oct_24_g0,113,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4501.0,11
Oct_24_g0,115,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4139.0,11
